"Participant","V1","Condition","Congruity","Response","Correctness","Cue","Finger","Item","Gender","Reaction_time","FS","EC","PT","PD","SS","Age"
19,34,"IT","Yes","lcmd","1","Index","Index","Index Index","female",0.190726486112663,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,35,"IT","No","lalt","1","Middle","Index","Middle Index","female",1.66697572528747,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,36,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.784193233806862,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,37,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.0658979856075365,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,38,"IT","No","lalt","1","Middle","Index","Middle Index","female",0.400095830684849,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,39,"IT","No","lcmd","1","Index","Middle","Index Middle","female",0.0604880146009817,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,40,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.506181669855052,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,41,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",0.0631268318406208,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,42,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.122638948599914,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,43,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.119497937411187,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,44,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.246382318574004,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,45,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.169747611860763,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,46,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.702846786022391,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,47,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.417426571652393,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,48,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.636326386535143,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,49,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.373285316125082,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,50,"IT","No","lalt","1","Middle","Index","Middle Index","female",0.863879903890698,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,51,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.0610256501365511,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,52,"IT","No","lalt","1","Middle","Index","Middle Index","female",0.493447382920171,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,53,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.0559974304272649,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,54,"IT","No","lcmd","1","Index","Middle","Index Middle","female",0.13658621040733,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,55,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.140222689879639,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,56,"IT","No","lalt","1","Middle","Index","Middle Index","female",0.0493309652290229,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,57,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.131840604116683,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,58,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.257722840323863,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,59,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.0564150655912955,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,60,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.26011358855527,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,61,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.383098172411091,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,62,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.224025155411433,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,63,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.254736143311778,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,64,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.329163349876317,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,65,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.12443217799369,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,66,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",0.226751668387928,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,67,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.823526526193623,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,68,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",0.214127288597274,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,69,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.23967907233763,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,70,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.216330530322909,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,71,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.765096181866371,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,72,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.63597357229664,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,73,"IT","No","lcmd","1","Index","Middle","Index Middle","female",0.110141067389,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,74,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.228352232514677,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,75,"IT","Yes","lcmd","1","Index","Index","Index Index","female",0.485192023184851,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,76,"IT","No","lalt","1","Middle","Index","Middle Index","female",0.397429425300908,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,77,"IT","No","lcmd","1","Index","Middle","Index Middle","female",0.110822696421299,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,78,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.0253891691145511,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
19,79,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",0.259857217519173,-1.42910976349568,-0.297072978699947,0.267539044066821,0.0932580530497716,0.386949724419998,-1.74955975263506
20,1,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.548097257426383,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,2,"IT","Yes","lcmd","1","Index","Index","Index Index","female",0.462246985816866,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,3,"IT","No","lcmd","1","Index","Middle","Index Middle","female",0.232391537447437,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,4,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.309920506924837,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,5,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.4744501449013,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,6,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.767462482067385,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,7,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.899723859883304,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,8,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.317964581847465,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,9,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.521731963022246,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,10,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.564865241947084,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,11,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.706929158531211,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,12,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.317719877248336,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,13,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.588234194706919,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,15,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.596117226634696,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,16,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.403384654679907,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,17,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.424043689046757,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,18,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.304963612668794,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,19,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.824613678524705,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,20,"IT","No","lcmd","1","Index","Middle","Index Middle","female",0.0875865256264283,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,21,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.347801047995884,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,23,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.640141400766591,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,24,"IT","Yes","lcmd","1","Index","Index","Index Index","female",0.00722652222804883,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,25,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.33424450293167,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,26,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.0733348970556107,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,27,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",0.342121924359807,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,29,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.243898712687082,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,31,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.214575655176923,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,32,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",0.00625734846845839,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,33,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.150518675131382,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,35,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.222266915856344,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,36,"IT","Yes","lcmd","1","Index","Index","Index Index","female",0.588073597149755,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,37,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.0350546643326172,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,38,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.0948352576831454,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,39,"IT","No","lalt","1","Middle","Index","Middle Index","female",0.420731762783065,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,40,"IT","No","lalt","1","Middle","Index","Middle Index","female",0.300219794420188,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,41,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.0757294582818071,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,42,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.194296798897685,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,43,"IT","No","lcmd","1","Index","Middle","Index Middle","female",0.341246281136612,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,44,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",0.418789377973901,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,45,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.223079756796652,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,46,"IT","No","lalt","1","Middle","Index","Middle Index","female",0.0872803645108767,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,47,"IT","No","lcmd","1","Index","Middle","Index Middle","female",0.140772206675152,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,48,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.561465171356148,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,49,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.312813449105331,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,50,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.679295033770242,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,51,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.114022475755631,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,53,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.317278691229987,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,54,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.355533803041707,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,55,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.332362677462854,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,56,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.219119175854113,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,57,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.519573583229525,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,58,"IT","No","lcmd","1","Index","Middle","Index Middle","female",0.426316006963581,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,59,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.248955866297727,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,60,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.551723640523382,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,64,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.0465936861443365,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,65,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.386121877909206,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,66,"IT","No","lcmd","1","Index","Middle","Index Middle","female",0.0165351659176273,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,67,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.247995888589373,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,68,"IT","No","lalt","1","Middle","Index","Middle Index","female",0.139864938022374,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,69,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.424979443019912,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,70,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.158652019005227,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,72,"IT","No","lalt","1","Middle","Index","Middle Index","female",0.0589773954684393,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,73,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.45732844896602,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,74,"IT","Yes","lcmd","1","Index","Index","Index Index","female",0.137417443445407,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,75,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.236838390627025,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,76,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.296966415164313,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,77,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.382048925742113,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
20,78,"IT","No","lcmd","1","Index","Middle","Index Middle","female",0.0499841089409451,0.765741336126887,0.913855385931136,-0.161991167867809,0.479890397985283,-0.432231075149997,-0.734656995677247
21,1,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.33409916051107,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,2,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.419457328241404,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,3,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.710349191272169,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,4,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.75522814929646,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,5,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.744649778078678,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,6,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.247534740416299,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,8,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.347236500354298,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,9,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.336337613213179,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,10,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.347226855717376,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,11,"II","No","lalt","1","Middle","Index","Middle Index","female",-0.577477958458175,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,12,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.656970841803716,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,13,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.14710492261354,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,14,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.847196481307755,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,15,"II","No","lalt","1","Middle","Index","Middle Index","female",-0.327517705840976,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,16,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.673712359646681,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,17,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.846071647609763,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,18,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.211076670993144,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,20,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.906072946119415,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,21,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.834397600895245,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,22,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.997200624750905,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,23,"II","No","lalt","1","Middle","Index","Middle Index","female",-0.624904446118841,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,24,"II","No","lalt","1","Middle","Index","Middle Index","female",-0.603860074903127,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,25,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.740152686224541,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,26,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.908420181341779,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,27,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.443471125837998,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,28,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.693026303746803,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,29,"II","No","lalt","1","Middle","Index","Middle Index","female",-0.756206519102583,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,30,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.112164649731524,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,31,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-1.05119466086427,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,32,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.596404547066793,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,33,"II","No","lalt","1","Middle","Index","Middle Index","female",1.24529474931613,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,34,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.670960049715923,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,35,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.830413917688777,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,36,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-1.02568639329036,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,38,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.765595235701549,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,39,"II","No","lalt","1","Middle","Index","Middle Index","female",-1.15794261234973,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
21,40,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.416325064513525,0.56620941797938,0.429484040078703,0.482304150034136,-2.03321984409554,-0.432231075149997,1.29514851823837
